sample_id,split,family,X_ref3_min,X_ref3_max,X_ref3_mean,X_ref3_std,GT_min,GT_max,GT_mean,GT_std,Mshell_onehot_invalid,delta_rho_min,delta_rho_max,delta_rho_mean,delta_rho_std,Pcyc_min,Pcyc_max,Pcyc_mean,Pcyc_std,Pcyc_abs_le_0p25_ratio,Pcyc_abs_gt_0p25_ratio,nan_count_all_metadata,inf_count_all_metadata
point_cluster_train_0116,train,point_cluster,0.0,0.8098956346511841,0.010025941766798496,0.04394705593585968,0.0,1.0,0.0007860712357796729,0.02468285523355007,0,-0.07411286234855652,0.07388612627983093,-0.003421720815822482,0.01385369710624218,-0.9991823434829712,0.9999964833259583,-0.0022322002332657576,0.16863887012004852,0.9380787037037037,0.061921296296296294,0,0
point_cluster_train_0117,train,point_cluster,0.0,1.0,0.007972762919962406,0.058481890708208084,0.0,0.8928179740905762,0.0003601005009841174,0.01625785604119301,0,-0.006038203835487366,0.049060285091400146,0.0008819944923743606,0.005127409473061562,-0.998612105846405,0.9571169018745422,-0.002413331065326929,0.11498098820447922,0.9680989583333334,0.031901041666666664,0,0
point_cluster_train_0118,train,point_cluster,0.0,0.8080005049705505,0.004835585597902536,0.03620225563645363,0.0,1.0,0.0004273565427865833,0.018252786248922348,0,-0.02701626718044281,0.02755279839038849,2.6187984985881485e-05,0.0026153610087931156,-0.998612105846405,0.9766644239425659,0.0009064230252988636,0.11900104582309723,0.9721498842592593,0.02785011574074074,0,0
point_cluster_train_0119,train,point_cluster,0.0,0.8988400101661682,0.0079182805493474,0.04873620718717575,0.0,1.0,0.0003764055436477065,0.01701727882027626,0,-0.07389162480831146,0.0747220367193222,-0.0018286972772330046,0.010368190705776215,-0.9788332581520081,0.9999964833259583,-0.0006335083744488657,0.11405684798955917,0.9675925925925926,0.032407407407407406,0,0
point_cluster_train_0120,train,point_cluster,0.0,0.800000011920929,0.006893650162965059,0.04885215312242508,0.0,1.0,0.00040349297341890633,0.018359355628490448,0,-0.0013393163681030273,0.05155643820762634,0.0008984151063486934,0.005361020565032959,-0.998612105846405,0.9350926876068115,-0.0049871900118887424,0.10974492132663727,0.97265625,0.02734375,0,0
point_cluster_train_0121,train,point_cluster,0.0,0.9581655263900757,0.009271363727748394,0.05811985209584236,0.0,1.0,0.000569994852412492,0.021598482504487038,0,0.0,0.06783020496368408,0.0017678500153124332,0.009347439743578434,-0.971254289150238,0.9999969601631165,0.001000352785922587,0.1061098575592041,0.9741753472222222,0.025824652777777776,0,0
point_cluster_train_0122,train,point_cluster,0.0,0.9059250950813293,0.009341420605778694,0.059053465723991394,0.0,1.0,0.00047473644372075796,0.019987909123301506,0,0.0,0.07022714614868164,0.0016056442400440574,0.008584460243582726,-0.966776430606842,0.9999969601631165,0.00031509791733697057,0.11503059417009354,0.9716435185185185,0.028356481481481483,0,0
point_cluster_train_0123,train,point_cluster,0.0,0.887930691242218,0.014183176681399345,0.08275782316923141,0.0,1.0,0.0004255918611306697,0.018123652786016464,0,-0.07384227216243744,0.07500000298023224,-0.0008051427430473268,0.01218919362872839,-0.9993054270744324,0.999998927116394,0.0023195832036435604,0.10889782011508942,0.9756944444444444,0.024305555555555556,0,0
point_cluster_train_0124,train,point_cluster,0.0,1.0,0.013430477119982243,0.06904046982526779,0.0,0.8642709851264954,0.0005999876884743571,0.020618034526705742,0,-0.07483351975679398,0.07500000298023224,-0.0027135428972542286,0.011986526660621166,-0.9913396239280701,0.999998927116394,0.0014810649445280433,0.12920396029949188,0.9620225694444444,0.03797743055555555,0,0
point_cluster_train_0125,train,point_cluster,0.0,1.0,0.011963683180510998,0.07844443619251251,0.0,0.9467750191688538,0.000296457001240924,0.015769602730870247,0,-0.07405753433704376,0.0747220367193222,0.001303300028666854,0.010345177724957466,-0.9667691588401794,0.9932713508605957,0.00200637080706656,0.09557358175516129,0.9807581018518519,0.019241898148148147,0,0
point_cluster_train_0126,train,point_cluster,0.0,0.8595532774925232,0.004770180676132441,0.03735728934407234,0.0,1.0,0.0004120527592021972,0.018551690503954887,0,-0.006996512413024902,0.04912307858467102,0.0008823740063235164,0.005003650672733784,-0.9367321133613586,0.9348412156105042,-0.00021334523626137525,0.11437145620584488,0.9680989583333334,0.031901041666666664,0,0
point_cluster_train_0127,train,point_cluster,0.0,0.8203471899032593,0.012391370721161366,0.07115314900875092,0.0,1.0,0.0006004458991810679,0.022596096619963646,0,-0.07384227216243744,0.07500000298023224,-0.0003254325711168349,0.012337597087025642,-0.9993054270744324,0.999998927116394,0.0022107751574367285,0.10997644066810608,0.9751880787037037,0.024811921296296297,0,0
point_cluster_train_0128,train,point_cluster,0.0,1.0,0.012644672766327858,0.07609136402606964,0.0,0.9288560152053833,0.0002512737992219627,0.013430751860141754,0,-0.07494446635246277,0.07455511391162872,0.00047622082638554275,0.012336550280451775,-0.9820112586021423,0.9772876501083374,-0.001713885460048914,0.1005948856472969,0.9741753472222222,0.025824652777777776,0,0
point_cluster_train_0129,train,point_cluster,0.0,0.800000011920929,0.0054811835289001465,0.034951258450746536,0.0,1.0,0.0006227097474038601,0.021616557613015175,0,-0.07483351975679398,0.07500000298023224,-0.002971662674099207,0.012082143686711788,-0.9913396239280701,0.999998927116394,0.0010907163377851248,0.15075798332691193,0.9490740740740741,0.05092592592592592,0,0
point_cluster_train_0130,train,point_cluster,0.0,0.800000011920929,0.0036788000725209713,0.03221290186047554,0.0,1.0,0.00033564644400030375,0.01629212684929371,0,-0.004226207733154297,0.03343935310840607,0.00045564971514977515,0.003094568382948637,-0.9943734407424927,0.9517656564712524,-3.657117486000061e-05,0.10370388627052307,0.9751880787037037,0.024811921296296297,0,0
point_cluster_train_0131,train,point_cluster,0.0,1.0,0.016891328617930412,0.08378027379512787,0.0,0.8138279914855957,0.0002998693671543151,0.01458505354821682,0,-0.07411286234855652,0.0747220367193222,0.0008132841321639717,0.014091440476477146,-0.9820112586021423,0.9969497919082642,0.0024382262490689754,0.12582093477249146,0.9655671296296297,0.03443287037037037,0,0
point_cluster_train_0132,train,point_cluster,0.0,0.9808768630027771,0.009370330721139908,0.07128314673900604,0.0,1.0,0.00026697845896705985,0.015719197690486908,0,0.0,0.06644859910011292,0.001075548818334937,0.007440284360200167,-0.971254289150238,0.9999969601631165,0.0005394465406425297,0.08324670046567917,0.9837962962962963,0.016203703703703703,0,0
point_cluster_train_0133,train,point_cluster,0.0,0.9979273080825806,0.006543064024299383,0.04919926077127457,0.0,1.0,0.0004431258712429553,0.01980436034500599,0,-0.022524520754814148,0.030277565121650696,0.00016649524332024157,0.0025954958982765675,-0.998612105846405,0.9571169018745422,0.0006329466705210507,0.1175955981016159,0.97265625,0.02734375,0,0
point_cluster_train_0134,train,point_cluster,0.0,0.800000011920929,0.009171629324555397,0.05767109990119934,0.0,1.0,0.0004645114822778851,0.019617225974798203,0,-0.07372584939002991,0.07500000298023224,0.000988838612101972,0.011408476158976555,-0.9325755834579468,0.9999969601631165,0.0011620630975812674,0.09846065938472748,0.9782262731481481,0.021773726851851853,0,0
point_cluster_train_0135,train,point_cluster,0.0,1.0,0.010158408433198929,0.06521991640329361,0.0,0.8576610088348389,0.00026730995159596205,0.014257343485951424,0,-0.07411286234855652,0.0747220367193222,0.0007797552971169353,0.011159180663526058,-0.9820112586021423,0.9999969601631165,0.004231458529829979,0.110809326171875,0.9772135416666666,0.022786458333333332,0,0
point_cluster_train_0136,train,point_cluster,0.0,0.8220750093460083,0.005511168390512466,0.04148330166935921,0.0,1.0,0.00039912498323246837,0.018009383231401443,0,-0.03327383100986481,0.014468833804130554,-0.0003430460055824369,0.003011270659044385,-0.9913396239280701,0.9614124894142151,0.0001849566906457767,0.1096549779176712,0.9731626157407407,0.02683738425925926,0,0
point_cluster_train_0137,train,point_cluster,0.0,0.8779484629631042,0.008562302216887474,0.057892702519893646,0.0,1.0,0.00033760262886062264,0.01662440225481987,0,-0.07344980537891388,0.0747220367193222,-0.0014702019980177283,0.009223610162734985,-0.9499250054359436,0.9932713508605957,-0.001813700539059937,0.09223275631666183,0.9802517361111112,0.019748263888888888,0,0
point_cluster_train_0138,train,point_cluster,0.0,0.800000011920929,0.008492634631693363,0.05589652806520462,0.0,1.0,0.0006505485507659614,0.024333102628588676,0,-0.029584065079689026,0.01918923854827881,-0.0002536078682169318,0.002997962525114417,-0.961885392665863,0.9766571521759033,0.002842711517587304,0.12358612567186356,0.9665798611111112,0.03342013888888889,0,0
point_cluster_train_0139,train,point_cluster,0.0,0.8125172853469849,0.01464556809514761,0.05756066367030144,0.0,1.0,0.0007552701281383634,0.024255961179733276,0,-0.07389162480831146,0.0747220367193222,0.004569672048091888,0.015059678815305233,-0.9943734407424927,0.9649819135665894,-0.0008155558025464416,0.18596576154232025,0.9166666666666666,0.08333333333333333,0,0
point_cluster_train_0140,train,point_cluster,0.0,1.0,0.007141547743231058,0.04471265524625778,0.0,0.9649379849433899,0.00025177482166327536,0.013651151210069656,0,-0.07273365557193756,0.07500000298023224,-0.0016737057594582438,0.010061044245958328,-0.9986152648925781,0.9999964833259583,0.0017968203173950315,0.11270936578512192,0.9731626157407407,0.02683738425925926,0,0
point_cluster_train_0141,train,point_cluster,0.0,0.9929648637771606,0.014364142902195454,0.07570868730545044,0.0,1.0,0.0005637698341161013,0.02159438282251358,0,-0.005000010132789612,0.062132030725479126,0.001626021577976644,0.007582909427583218,-0.9367321133613586,0.9681704044342041,0.000574035570025444,0.13556352257728577,0.9579716435185185,0.04202835648148148,0,0
point_cluster_train_0142,train,point_cluster,0.0,0.9301417469978333,0.008024945855140686,0.055692609399557114,0.0,1.0,0.00035758668673224747,0.017403360456228256,0,-0.03146731108427048,0.02755279839038849,-6.740153912687674e-05,0.0030020808335393667,-0.998612105846405,0.9766644239425659,0.00038997753290459514,0.12501953542232513,0.9686053240740741,0.03139467592592592,0,0
point_cluster_train_0143,train,point_cluster,0.0,0.8672522902488708,0.011809652671217918,0.0491611585021019,0.0,1.0,0.0008049195166677237,0.025026917457580566,0,-0.07411286234855652,0.0747220367193222,-0.002939876401796937,0.014617997221648693,-0.9991823434829712,0.9999964833259583,-0.0033846390433609486,0.16242213547229767,0.9427806712962963,0.057219328703703706,0,0
point_cluster_train_0144,train,point_cluster,0.0,1.0,0.006212315056473017,0.04637513309717178,0.0,0.9260910153388977,0.0002842535322997719,0.01509739551693201,0,-0.009643316268920898,0.03343935310840607,0.0004638568789232522,0.0032422118820250034,-0.9943734407424927,0.9517656564712524,-0.00031218063668347895,0.11455605924129486,0.9696180555555556,0.030381944444444444,0,0
point_cluster_train_0145,train,point_cluster,0.0,0.9392096400260925,0.016241146251559258,0.07567628473043442,0.0,1.0,0.0007701809518039227,0.0246468186378479,0,-0.07389162480831146,0.0747220367193222,0.003008191240951419,0.012621843256056309,-0.966776430606842,0.9999969601631165,0.002980870893225074,0.14615926146507263,0.9461805555555556,0.05381944444444445,0,0
point_cluster_train_0146,train,point_cluster,0.0,1.0,0.004965231288224459,0.03808802738785744,0.0,0.8763939738273621,0.0002551615471020341,0.013681829907000065,0,-0.06288190186023712,0.0,-0.0011303042992949486,0.0066499970853328705,-0.9986152648925781,0.896656334400177,-0.0008427199791185558,0.10000856965780258,0.9769965277777778,0.023003472222222224,0,0
point_cluster_train_0147,train,point_cluster,0.0,0.964721143245697,0.022715263068675995,0.09626659750938416,0.0,1.0,0.0007696382817812264,0.024791238829493523,0,-0.07483351975679398,0.07500000298023224,0.0012717193458229303,0.01675359345972538,-0.9993054270744324,0.9999994039535522,0.005563817452639341,0.15042153000831604,0.951171875,0.048828125,0,0
point_cluster_train_0148,train,point_cluster,0.0,0.8355042338371277,0.00867741834372282,0.05368495360016823,0.0,1.0,0.0005320421187207103,0.02029561437666416,0,0.0,0.052607983350753784,0.0011867337161675096,0.006303918547928333,-0.9943734407424927,0.9649819135665894,3.525849388097413e-05,0.11986518651247025,0.9691116898148148,0.030888310185185185,0,0
point_cluster_train_0149,train,point_cluster,0.0,0.8749916553497314,0.0034459957387298346,0.028427356854081154,0.0,1.0,0.0008953448268584907,0.02686668373644352,0,-0.05175617337226868,0.008706986904144287,-0.0013671453343704343,0.006403242237865925,-0.9768810272216797,0.9964806437492371,0.0019002532353624701,0.14162200689315796,0.9513888888888888,0.04861111111111111,0,0
point_cluster_train_0150,train,point_cluster,0.0,0.9909752011299133,0.015806201845407486,0.07504279166460037,0.0,1.0,0.0007491785218007863,0.025736410170793533,0,-0.07438972592353821,0.0747220367193222,0.0010978211648762226,0.01507536694407463,-0.9820112586021423,0.9628074765205383,-0.0007893700967542827,0.1353270262479782,0.9577546296296297,0.04224537037037037,0,0
point_cluster_train_0151,train,point_cluster,0.0,0.9966412782669067,0.013165310956537724,0.07268842309713364,0.0,1.0,0.0004163712146691978,0.018749617040157318,0,-0.07411286234855652,0.0747220367193222,-0.0006335274665616453,0.012892324477434158,-0.9820112586021423,0.9969497919082642,-0.0007686839089728892,0.11898685246706009,0.9751880787037037,0.024811921296296297,0,0
point_cluster_train_0152,train,point_cluster,0.0,0.800000011920929,0.02002974972128868,0.08478875458240509,0.0,1.0,0.0007297620177268982,0.02349105104804039,0,-0.07477790117263794,0.07455511391162872,0.0008172069792635739,0.016326921060681343,-0.9820112586021423,0.9973381757736206,0.0026513247285038233,0.1480819284915924,0.9464699074074074,0.053530092592592594,0,0
point_cluster_train_0153,train,point_cluster,0.0,1.0,0.008757264353334904,0.05836958810687065,0.0,0.9473620057106018,0.00043045784696005285,0.018073849380016327,0,0.0,0.05402204394340515,0.0010539292125031352,0.006026912480592728,-0.9943734407424927,0.9421225190162659,-0.00043565290980041027,0.10754483938217163,0.9739583333333334,0.026041666666666668,0,0
point_cluster_train_0154,train,point_cluster,0.0,0.800000011920929,0.004248214885592461,0.03778287395834923,0.0,1.0,0.00040891102980822325,0.018392076715826988,0,-0.008578658103942871,0.02867567539215088,0.00028011464746668935,0.002358910394832492,-0.9943734407424927,0.9517656564712524,0.00023582605354022235,0.09710296988487244,0.9782262731481481,0.021773726851851853,0,0
point_cluster_train_0155,train,point_cluster,0.0,0.8393726348876953,0.009494127705693245,0.061193473637104034,0.0,1.0,0.00037644876283593476,0.017030343413352966,0,-0.07389162480831146,0.07500000298023224,0.0008885674178600311,0.011562924832105637,-0.9325755834579468,0.9999969601631165,0.0006102360785007477,0.09256848692893982,0.9787326388888888,0.021267361111111112,0,0
point_cluster_train_0156,train,point_cluster,0.0,1.0,0.010167519561946392,0.05493151396512985,0.0,0.8999239802360535,0.0006965484353713691,0.023091131821274757,0,-0.052917562425136566,0.01124514639377594,-0.0017790079582482576,0.007307886146008968,-0.998612105846405,0.9766644239425659,0.001968952128663659,0.1674255132675171,0.9407552083333334,0.059244791666666664,0,0
point_cluster_train_0157,train,point_cluster,0.0,0.9969016313552856,0.00476077850908041,0.045811790972948074,0.0,1.0,0.0002525108284316957,0.015164315700531006,0,-0.00919872522354126,0.031245693564414978,0.0002683208149392158,0.0023265050258487463,-0.998612105846405,0.9571169018745422,-0.0015724373515695333,0.08978375047445297,0.9830729166666666,0.016927083333333332,0,0
point_cluster_train_0158,train,point_cluster,0.0,0.8993315100669861,0.008511684834957123,0.05815520137548447,0.0,1.0,0.00029842715593986213,0.015804702416062355,0,-0.07494446635246277,0.07499998807907104,0.0011789954733103514,0.010211260989308357,-0.971254289150238,0.9999969601631165,-0.0025116426404565573,0.0925239622592926,0.9787326388888888,0.021267361111111112,0,0
point_cluster_train_0159,train,point_cluster,0.0,0.8941232562065125,0.013836072757840157,0.06473414599895477,0.0,1.0,0.0005268108216114342,0.019885161891579628,0,-0.07389162480831146,0.07461076974868774,0.002911822171881795,0.012054246850311756,-0.9943734407424927,0.9628074765205383,0.0006070617819204926,0.1536346971988678,0.9442997685185185,0.05570023148148148,0,0
point_cluster_train_0160,train,point_cluster,0.0,0.9054830074310303,0.00829400960355997,0.053548093885183334,0.0,1.0,0.0004347435606177896,0.01941847801208496,0,-0.0650000050663948,0.0,-0.001564992475323379,0.008409285917878151,-0.9745883345603943,0.999998927116394,0.002180984942242503,0.10831178724765778,0.9731626157407407,0.02683738425925926,0,0
point_cluster_train_0161,train,point_cluster,0.0,0.9002302289009094,0.007159259170293808,0.042477402836084366,0.0,1.0,0.00049751834012568,0.019888021051883698,0,-0.07494446635246277,0.07499998807907104,-0.0016530546126887202,0.011870811693370342,-0.9928953647613525,0.9999964833259583,0.0001562353572808206,0.11367278546094894,0.9706307870370371,0.02936921296296296,0,0
point_cluster_train_0162,train,point_cluster,0.0,0.9438012838363647,0.011268080212175846,0.06526467949151993,0.0,1.0,0.00032759871101006866,0.017263568937778473,0,-0.0650000050663948,0.0,-0.001793556148186326,0.009053681045770645,-0.9745883345603943,0.999998927116394,0.003378496039658785,0.11637715250253677,0.9701244212962963,0.029875578703703703,0,0
point_cluster_train_0163,train,point_cluster,0.0,0.8806057572364807,0.011087356135249138,0.07097120583057404,0.0,1.0,0.0002889656461775303,0.015535210259258747,0,-0.07494446635246277,0.07276667654514313,0.00014255530550144613,0.011412132531404495,-0.9820112586021423,0.9973381757736206,0.0017733604181557894,0.09717229008674622,0.9762008101851852,0.023799189814814815,0,0
point_cluster_train_0164,train,point_cluster,0.0,0.9006988406181335,0.011312771588563919,0.06203421950340271,0.0,1.0,0.0008696918375790119,0.02524436265230179,0,0.0,0.06731313467025757,0.0020975288935005665,0.009502626955509186,-0.9943734407424927,0.9640410542488098,0.0013216257793828845,0.1301175057888031,0.9583333333333334,0.041666666666666664,0,0
point_cluster_train_0165,train,point_cluster,0.0,1.0,0.005979612935334444,0.04950102046132088,0.0,0.9066879749298096,0.0002694024005904794,0.014269998297095299,0,-0.0029455870389938354,0.04525624215602875,0.0005862463149242103,0.003955294378101826,-0.9367321133613586,0.9348412156105042,0.0005760591011494398,0.09279383718967438,0.9782986111111112,0.021701388888888888,0,0
point_cluster_train_0166,train,point_cluster,0.0,0.9407293796539307,0.0057163238525390625,0.04388594999909401,0.0,1.0,0.0004063812375534326,0.017323169857263565,0,-0.03898198902606964,0.01710774004459381,-0.0004260280984453857,0.0033277813345193863,-0.950625479221344,0.9766644239425659,0.0015097277937456965,0.11595870554447174,0.9721498842592593,0.02785011574074074,0,0
point_cluster_train_0167,train,point_cluster,0.0,0.800000011920929,0.00930305477231741,0.043548427522182465,0.0,1.0,0.0007937541813589633,0.024445904418826103,0,-0.07411286234855652,0.07500000298023224,-0.0014503671554848552,0.014815998263657093,-0.9820112586021423,0.997345507144928,-0.0018042968586087227,0.1457611471414566,0.9508825231481481,0.04911747685185185,0,0
point_cluster_train_0168,train,point_cluster,0.0,1.0,0.009457860141992569,0.061057593673467636,0.0,0.9592300057411194,0.00038805665099062026,0.016434501856565475,0,-0.07189750671386719,0.0,-0.001727681141346693,0.00882153119891882,-0.956943690776825,0.999998927116394,0.0022864090278744698,0.1146693229675293,0.9686053240740741,0.03139467592592592,0,0
point_cluster_train_0169,train,point_cluster,0.0,0.9017091989517212,0.016151413321495056,0.08291256427764893,0.0,1.0,0.00045130786020308733,0.019019518047571182,0,-0.07384227216243744,0.07500000298023224,-0.0009630993008613586,0.013201972469687462,-0.9993054270744324,0.999998927116394,0.001563483732752502,0.12517762184143066,0.9665798611111112,0.03342013888888889,0,0
point_cluster_train_0170,train,point_cluster,0.0,0.9276868104934692,0.0028878124430775642,0.022956620901823044,0.0,1.0,0.0006058596773073077,0.022794272750616074,0,-0.05581770837306976,0.0,-0.0011139934649690986,0.00631733750924468,-0.994807243347168,0.9999964833259583,-0.00028416397981345654,0.10800023376941681,0.9730902777777778,0.026909722222222224,0,0
point_cluster_train_0171,train,point_cluster,0.0,0.8041571378707886,0.007861162535846233,0.05279498174786568,0.0,1.0,0.0005653846310451627,0.021440399810671806,0,-0.044524893164634705,0.021026313304901123,-0.0006185324164107442,0.004332737531512976,-0.950625479221344,0.9766644239425659,0.004103578627109528,0.13562865555286407,0.9599971064814815,0.04000289351851852,0,0
point_cluster_train_0172,train,point_cluster,0.0,0.988116979598999,0.005624199751764536,0.041315317153930664,0.0,1.0,0.00040424405597150326,0.018183080479502678,0,-0.005691304802894592,0.04499998688697815,0.0008072920027188957,0.004696080926805735,-0.998612105846405,0.9350926876068115,-0.0023436094634234905,0.11511415243148804,0.9696180555555556,0.030381944444444444,0,0
point_cluster_train_0173,train,point_cluster,0.0,0.800000011920929,0.011449296958744526,0.049595072865486145,0.0,1.0,0.0008672137628309429,0.02603825367987156,0,-0.07494446635246277,0.07499998807907104,0.0026068519800901413,0.01645449921488762,-0.9820112586021423,0.9999969601631165,-6.697685603285208e-05,0.1563812494277954,0.94140625,0.05859375,0,0
point_cluster_train_0174,train,point_cluster,0.0,0.977861225605011,0.008708029985427856,0.05416742339730263,0.0,1.0,0.0004065342072863132,0.018389537930488586,0,-0.07483351975679398,0.07500000298023224,-0.0021382251288741827,0.011031482368707657,-0.9425351619720459,0.999998927116394,0.0018043405143544078,0.10928868502378464,0.9731626157407407,0.02683738425925926,0,0
point_cluster_train_0175,train,point_cluster,0.0,0.8156287670135498,0.01316706370562315,0.06788032501935959,0.0,1.0,0.00042988869245164096,0.018151920288801193,0,-0.07483351975679398,0.07500000298023224,-0.0009971517138183117,0.013885111548006535,-0.9425351619720459,0.999998927116394,0.0021031273063272238,0.12475994974374771,0.9645543981481481,0.03544560185185185,0,0
point_cluster_train_0176,train,point_cluster,0.0,1.0,0.004241128917783499,0.03454090654850006,0.0,0.8889589905738831,0.0002528030890971422,0.013442783616483212,0,-0.05500000715255737,0.0,-0.0010458208853378892,0.006418078672140837,-0.9783591032028198,0.9999964833259583,0.0009825981687754393,0.1038140058517456,0.9782262731481481,0.021773726851851853,0,0
point_cluster_train_0177,train,point_cluster,0.0,0.8475452661514282,0.01287897303700447,0.056665293872356415,0.0,1.0,0.0006095774006098509,0.02189815603196621,0,-0.07389162480831146,0.07500000298023224,0.0029454936739057302,0.012708098627626896,-0.966776430606842,0.9999969601631165,-0.00010767151252366602,0.15424464643001556,0.9417679398148148,0.05823206018518518,0,0
point_cluster_train_0178,train,point_cluster,0.0,0.9287526607513428,0.01177483145147562,0.05955652520060539,0.0,1.0,0.0006163532962091267,0.021308494731783867,0,0.0,0.07211102545261383,0.0027834263164550066,0.011577346362173557,-0.9070494771003723,0.9999994039535522,0.002887599403038621,0.1353432834148407,0.9558738425925926,0.044126157407407406,0,0
point_cluster_train_0179,train,point_cluster,0.0,1.0,0.013130944222211838,0.08145761489868164,0.0,0.9197940230369568,0.0002633041003718972,0.013988077640533447,0,-0.07389162480831146,0.0747220367193222,-0.000171998210134916,0.011488156393170357,-0.949177622795105,0.9640410542488098,-0.00113883416634053,0.10263016819953918,0.9767071759259259,0.023292824074074073,0,0
line_val_0000,val,line,0.0,0.8489447236061096,0.009145303629338741,0.06177709624171257,0.0,1.0,0.0010851726401597261,0.030375558882951736,0,-0.07483351975679398,0.07500000298023224,0.000853642588481307,0.009407107718288898,-0.8852874040603638,0.9999994039535522,0.0020505846478044987,0.08337637037038803,0.9811921296296297,0.01880787037037037,0,0
line_val_0001,val,line,0.0,0.9407532215118408,0.013316203840076923,0.08291923999786377,0.0,1.0,0.0002745749952737242,0.016158314421772957,0,-0.07433627545833588,0.07500000298023224,0.0005369508289732039,0.010905087925493717,-0.9993054270744324,0.9999994039535522,0.002495049498975277,0.09997817128896713,0.9793836805555556,0.020616319444444444,0,0
line_val_0002,val,line,0.0,0.976554811000824,0.001393029699102044,0.016839398071169853,0.0,1.0,0.0019297304097563028,0.04152553901076317,0,-0.07361537218093872,0.0,-0.0014337068423628807,0.007948213256895542,-0.9986152648925781,0.9846839904785156,-0.0005062721902504563,0.11345086991786957,0.9714265046296297,0.02857349537037037,0,0
line_val_0003,val,line,0.0,0.8468519449234009,0.006761882454156876,0.04153577983379364,0.0,1.0,0.0017560628475621343,0.038570012897253036,0,-0.07367832213640213,0.07500000298023224,-0.001964336493983865,0.012277333065867424,-0.9993054270744324,0.999998927116394,-9.363324352307245e-05,0.14151154458522797,0.9529803240740741,0.04701967592592592,0,0
line_val_0004,val,line,0.0,0.8800694346427917,0.004246086347848177,0.03736976906657219,0.0,1.0,0.0004264909075573087,0.019124716520309448,0,-0.07433627545833588,0.07433034479618073,0.0007609736057929695,0.00783377606421709,-0.9070494771003723,0.9999994039535522,0.0028256226796656847,0.08056234568357468,0.9855324074074074,0.014467592592592593,0,0
line_val_0005,val,line,0.0,0.9385837316513062,0.0055527109652757645,0.03554565832018852,0.0,1.0,0.00031791155925020576,0.016828341409564018,0,-0.07389162480831146,0.07500000298023224,-0.001762672676704824,0.010037305764853954,-0.9991823434829712,0.9999964833259583,-0.0013675593072548509,0.12121735513210297,0.9674479166666666,0.032552083333333336,0,0
line_val_0006,val,line,0.0,0.888884961605072,0.006486388389021158,0.045696232467889786,0.0,1.0,0.0004491058934945613,0.02002624049782753,0,0.0,0.07209232449531555,0.0013184808194637299,0.008020782843232155,-0.966776430606842,0.9649965167045593,0.0010324240429326892,0.09523499757051468,0.9768518518518519,0.023148148148148147,0,0
line_val_0007,val,line,0.0,0.8731732964515686,0.014447108842432499,0.06679826229810715,0.0,1.0,0.0007254316005855799,0.024885253980755806,0,-0.07367832213640213,0.07500000298023224,0.0021972120739519596,0.01268810499459505,-0.9892363548278809,0.9999994039535522,0.006377235986292362,0.13122870028018951,0.9613715277777778,0.038628472222222224,0,0
line_val_0008,val,line,0.0,0.8424798250198364,0.004758348222821951,0.03358343988656998,0.0,1.0,0.00043903884943574667,0.019590120762586594,0,-0.059531718492507935,0.0,-0.0013058650074526668,0.007207047659903765,-0.994807243347168,0.9973381757736206,-0.00029277268913574517,0.11235706508159637,0.9735966435185185,0.026403356481481483,0,0
line_val_0009,val,line,0.0,0.9585769772529602,0.008000568486750126,0.057874515652656555,0.0,1.0,0.0003456150589045137,0.01818566396832466,0,-0.046922363340854645,0.00692354142665863,-0.0005755680613219738,0.003980572335422039,-0.9913396239280701,0.9766644239425659,0.0014424100518226624,0.09907850623130798,0.9793836805555556,0.020616319444444444,0,0
line_val_0010,val,line,0.0,0.8272851705551147,0.012844141572713852,0.0651705265045166,0.0,1.0,0.00303363474085927,0.050641514360904694,0,-0.07367832213640213,0.07500000298023224,-0.0018761741230264306,0.013665138743817806,-0.9993054270744324,0.999998927116394,-0.00019280209380667657,0.14088237285614014,0.9544270833333334,0.045572916666666664,0,0
line_val_0011,val,line,0.0,0.9564628005027771,0.0051299589686095715,0.035217635333538055,0.0,1.0,0.0004380325262900442,0.019594961777329445,0,-0.06654766201972961,0.0,-0.0015917315613478422,0.00814091693609953,-0.994807243347168,0.9999964833259583,-0.0001362314505968243,0.1192292869091034,0.9681712962962963,0.031828703703703706,0,0
line_val_0012,val,line,0.0,0.8052612543106079,0.008268671110272408,0.05701436102390289,0.0,1.0,0.00325402501039207,0.052204132080078125,0,-0.021450400352478027,0.04448650777339935,0.00046501588076353073,0.0042737615294754505,-0.9943734407424927,0.9571169018745422,-0.0005024351994507015,0.11713950335979462,0.9704861111111112,0.029513888888888888,0,0
line_val_0013,val,line,0.0,0.8378353118896484,0.005860622972249985,0.04302890598773956,0.0,1.0,0.0005119897541590035,0.020427260547876358,0,-0.05000000447034836,0.013783380389213562,-0.001133495126850903,0.006385643966495991,-0.9745883345603943,0.999998927116394,0.002319114049896598,0.14148879051208496,0.9547887731481481,0.04521122685185185,0,0
line_val_0014,val,line,0.0,1.0,0.002898245817050338,0.028360314667224884,0.0,0.9550889730453491,0.001392303267493844,0.03571518510580063,0,-0.06246054172515869,0.0,-0.0009547543595544994,0.006043373607099056,-0.9986152648925781,0.9964806437492371,-0.0008189182844944298,0.09583091735839844,0.9790219907407407,0.02097800925925926,0,0
