sample_id,split,family,X_ref3_min,X_ref3_max,X_ref3_mean,X_ref3_std,X_ref3_nan_count,X_ref3_inf_count,GT_min,GT_max,GT_mean,GT_std,GT_nan_count,GT_inf_count,delta_rho_min,delta_rho_max,delta_rho_mean,delta_rho_std,delta_rho_nan_count,delta_rho_inf_count,Pcyc_min,Pcyc_max,Pcyc_mean,Pcyc_std,Pcyc_nan_count,Pcyc_inf_count,Pcyc_abs_le_0p25_ratio,Pcyc_abs_gt_0p25_ratio,support_alignment_iou_ref3_vs_gt,shell_boundary_voxel_count
point_cluster_train_0100,train,point_cluster,0.0,1.0,0.007566370835952007,0.049750603244089905,0,0,0.0,0.9482240080833435,0.0009696960311245035,0.027210359646046425,0,0,-0.012704700231552124,0.0555480420589447,0.0012769815167067227,0.00676660111569842,0,0,-0.9943807125091553,0.9571169018745422,-0.000985522143074141,0.14099411607514967,0,0,0.9564525462962963,0.043547453703703706,0.035343035343035345,0
point_cluster_train_0101,train,point_cluster,0.0,0.9391806125640869,0.009200435905633506,0.04397315407994336,0,0,0.0,1.0,0.0006786440456010125,0.02332947317103352,0,0,-0.07372584939002991,0.07410934567451477,-0.002172483338250054,0.014286171873438553,0,0,-0.9986152648925781,0.9999964833259583,-0.0007890110461664369,0.14343400271370232,0,0,0.9534143518518519,0.04658564814814815,0.012345679012345678,259
point_cluster_train_0102,train,point_cluster,0.0,1.0,0.00866278232920363,0.06102694659100841,0,0,0.0,0.9760599732398987,0.0005073395505961445,0.020275996382234547,0,0,-0.05500000715255737,0.0,-0.0012540779786865675,0.006898477786535492,0,0,-0.9425351619720459,0.999998927116394,0.0003811171897083383,0.11933974851905885,0,0,0.9721498842592593,0.02785011574074074,0.02050113895216401,0
point_cluster_train_0103,train,point_cluster,0.0,0.9410019516944885,0.01882555393213234,0.09957646404336065,0,0,0.0,1.0,0.00024584146578692726,0.014723934353376354,0,0,-0.07483351975679398,0.07500000298023224,-0.0004937931064179995,0.012714802848780321,0,0,-0.9070445895195007,0.9710617065429688,0.0037579843766353507,0.10307914386252108,0,0,0.9748263888888888,0.025173611111111112,0.007590132827324478,264
point_cluster_train_0104,train,point_cluster,0.0,0.800000011920929,0.016847447552747866,0.07335686913750382,0,0,0.0,1.0,0.0007016996473625854,0.0232532029126979,0,0,-0.07411287724971771,0.0747220516204834,0.0016488664841745049,0.01648441109229005,0,0,-0.9820112586021423,0.9969497919082642,0.003270221156981279,0.14957428472106468,0,0,0.9505208333333334,0.049479166666666664,0.013742071881606765,432
point_cluster_train_0105,train,point_cluster,0.0,0.9479122161865234,0.01735946864950906,0.0917882919541355,0,0,0.0,1.0,0.00039081754490595175,0.018844788374173253,0,0,-0.07384227216243744,0.07500000298023224,-0.0002314932366802909,0.013083571595347038,0,0,-0.9993054270744324,0.999998927116394,0.003900868357824813,0.12177051506878911,0,0,0.9706307870370371,0.02936921296296296,0.01073345259391771,294
point_cluster_train_0106,train,point_cluster,0.0,0.9092991948127747,0.012429401605585453,0.06466884733059483,0,0,0.0,1.0,0.00043393523190860396,0.018364773853645447,0,0,-0.07367832213640213,0.07500000298023224,0.0020766426376347363,0.012157961544113997,0,0,-0.9070445895195007,0.9999994039535522,0.006326164685796593,0.12253566267435852,0,0,0.9670862268518519,0.03291377314814815,0.01340033500837521,189
point_cluster_train_0107,train,point_cluster,0.0,0.8556830883026123,0.011646112500548715,0.06787307230530452,0,0,0.0,1.0,0.00034475530480483066,0.01685524334190508,0,0,-0.07438972592353821,0.07455511391162872,0.00029735242046795236,0.011807628253361926,0,0,-0.9820112586021423,0.9973381757736206,0.0010760976353207366,0.10497314964426266,0,0,0.9736689814814815,0.026331018518518517,0.012345679012345678,196
point_cluster_train_0108,train,point_cluster,0.0,0.8621537089347839,0.008056265296242296,0.04967736263713981,0,0,0.0,1.0,0.00043580004583216377,0.01850270542152706,0,0,0.0,0.06400933861732483,0.0016896755626442394,0.007988451720872211,0,0,-0.9667691588401794,0.9999969601631165,-0.0015397896084458032,0.1287421488277479,0,0,0.9594907407407407,0.04050925925925926,0.012867647058823529,0
point_cluster_train_0109,train,point_cluster,0.0,0.8546891212463379,0.010498712604843334,0.061038247002624564,0,0,0.0,1.0,0.00043991883716511503,0.019658973485126047,0,0,-0.07000000774860382,0.0,-0.002072279158272539,0.010342760284940408,0,0,-0.9745907783508301,0.999998927116394,0.001757450802769098,0.11316002102566168,0,0,0.9716435185185185,0.028356481481481483,0.012867647058823529,70
point_cluster_train_0110,train,point_cluster,0.0,0.8745853304862976,0.009746381489229086,0.05701859681617088,0,0,0.0,1.0,0.0005875810144331168,0.02212641397431227,0,0,-0.07438972592353821,0.07455511391162872,0.0020835324388894217,0.010774008552453935,0,0,-0.9425201416015625,0.964989185333252,0.0013936212871309788,0.11415284682450723,0,0,0.9691116898148148,0.030888310185185185,0.01818181818181818,133
point_cluster_train_0111,train,point_cluster,0.0,0.9054633378982544,0.008663879737098425,0.0629958704927157,0,0,0.0,1.0,0.00029779401504331164,0.015901534405268637,0,0,-0.07411287724971771,0.0747220516204834,-0.000504049849782691,0.010357924989308522,0,0,-0.9820112586021423,0.9969497919082642,-0.0009601314606057982,0.09404404521298483,0,0,0.9858217592592593,0.014178240740740741,0.01483679525222552,196
point_cluster_train_0112,train,point_cluster,0.0,0.8038313388824463,0.004831563096137904,0.038697817112151076,0,0,0.0,1.0,0.0005877438191048525,0.022103464194315792,0,0,-0.03500000387430191,0.006284996867179871,-0.0005897881810260178,0.0038624629105063982,0,0,-0.9000070691108704,0.9766644239425659,0.005173149696525393,0.11200423812531189,0,0,0.9706307870370371,0.02936921296296296,0.028169014084507043,0
point_cluster_train_0113,train,point_cluster,0.0,0.8926315903663635,0.01481011744032946,0.07633997234142258,0,0,0.0,1.0,0.0005384978312240155,0.02134321527158841,0,0,-0.07494446635246277,0.07499998807907104,0.0013305332675507223,0.012830067034883038,0,0,-0.9820112586021423,0.9999969601631165,0.0003554593666245233,0.11621690145377968,0,0,0.9670862268518519,0.03291377314814815,0.014563106796116505,280
point_cluster_train_0114,train,point_cluster,0.0,0.8840325474739075,0.008778961284482042,0.06008418008202199,0,0,0.0,1.0,0.000610017894629251,0.02286431323148217,0,0,-0.020965129137039185,0.035067543387413025,0.00030898745495101646,0.0030105952406292284,0,0,-0.9342870712280273,0.9517656564712524,0.0003518135351812277,0.11342706170894572,0,0,0.9701244212962963,0.029875578703703703,0.022026431718061675,0
point_cluster_train_0115,train,point_cluster,0.0,1.0,0.01273104333732691,0.08162883562757539,0,0,0.0,0.9898470044136047,0.0003617863144932522,0.017539056820495478,0,0,-0.07411287724971771,0.07499998807907104,0.00019019048691175326,0.011215687291276652,0,0,-0.9820112586021423,0.9973381757736206,0.0003927176632579951,0.09778902651219801,0,0,0.9807581018518519,0.019241898148148147,0.015384615384615385,245
point_cluster_train_0116,train,point_cluster,0.0,0.8098956346511841,0.010025941549020832,0.04394705521723811,0,0,0.0,1.0,0.0007860712336238336,0.0246828565975336,0,0,-0.07411287724971771,0.07388612627983093,-0.003421720815822482,0.013853696928608638,0,0,-0.9991823434829712,0.9999964833259583,-0.0022321927162583625,0.16863877600860788,0,0,0.9380787037037037,0.061921296296296294,0.014861995753715499,168
point_cluster_train_0117,train,point_cluster,0.0,1.0,0.007972762300697569,0.05848189717809946,0,0,0.0,0.8928179740905762,0.00036010047403612624,0.016257855331900373,0,0,-0.006038203835487366,0.049060285091400146,0.000881994469738048,0.005127409289679588,0,0,-0.998612105846405,0.9571169018745422,-0.002413351702536467,0.11498098495377984,0,0,0.9680989583333334,0.031901041666666664,0.0166270783847981,0
point_cluster_train_0118,train,point_cluster,0.0,0.8080005049705505,0.004835585421544776,0.03620225908181671,0,0,0.0,1.0,0.0004273565762020923,0.018252787836115635,0,0,-0.02701626718044281,0.02755279839038849,2.6187972657175527e-05,0.002615360691817046,0,0,-0.998612105846405,0.9766644239425659,0.0009064199519815264,0.11900103860448354,0,0,0.9721498842592593,0.02785011574074074,0.021798365122615803,0
point_cluster_train_0119,train,point_cluster,0.0,0.8988400101661682,0.00791828090442087,0.04873620488463314,0,0,0.0,1.0,0.00037640552640099214,0.017017281121016806,0,0,-0.07389162480831146,0.0747220516204834,-0.0018286972007007097,0.010368191274198855,0,0,-0.9788332581520081,0.9999964833259583,-0.0006335174364519642,0.1140568859644973,0,0,0.9675925925925926,0.032407407407407406,0.013435700575815739,91
point_cluster_train_0120,train,point_cluster,0.0,0.800000011920929,0.006893650720384257,0.048852152617021256,0,0,0.0,1.0,0.0004034929917435403,0.01835935341445793,0,0,-0.0013393163681030273,0.05155643820762634,0.0008984149942450502,0.005361020244933452,0,0,-0.998612105846405,0.9350854158401489,-0.004987225588390882,0.10974490975197947,0,0,0.97265625,0.02734375,0.01643192488262911,0
point_cluster_train_0121,train,point_cluster,0.0,0.9581655263900757,0.009271363346771169,0.05811985479389258,0,0,0.0,1.0,0.00056999488906176,0.02159848552026832,0,0,0.0,0.06783020496368408,0.001767850083221371,0.009347439572437236,0,0,-0.9712616205215454,0.9999969601631165,0.001000349116271469,0.10611008409598664,0,0,0.9741753472222222,0.025824652777777776,0.020491803278688523,63
point_cluster_train_0122,train,point_cluster,0.0,0.9059250950813293,0.009341421660186219,0.05905346716234895,0,0,0.0,1.0,0.00047473640491565067,0.019987908101955113,0,0,0.0,0.07022714614868164,0.0016056442659141289,0.008584459785196584,0,0,-0.9667691588401794,0.9999969601631165,0.00031507519883302004,0.11503057289836573,0,0,0.9716435185185185,0.028356481481481483,0.016194331983805668,21
point_cluster_train_0123,train,point_cluster,0.0,0.887930691242218,0.014183176640034179,0.08275782834482948,0,0,0.0,1.0,0.0004255918535852322,0.018123652615528556,0,0,-0.07384227216243744,0.07500000298023224,-0.0008051426983136615,0.012189194109660927,0,0,-0.9993054270744324,0.999998927116394,0.002319586098868361,0.10889780561101756,0,0,0.9756944444444444,0.024305555555555556,0.01609657947686117,238
point_cluster_train_0124,train,point_cluster,0.0,1.0,0.013430477584969831,0.06904047423092646,0,0,0.0,0.8642709851264954,0.0005999876970977143,0.0206180343747611,0,0,-0.07483351975679398,0.07500000298023224,-0.002713542808325858,0.011986526504669298,0,0,-0.9913396239280701,0.999998927116394,0.001481060056701406,0.1292039680060979,0,0,0.9620225694444444,0.03797743055555555,0.015978695073235686,140
point_cluster_train_0125,train,point_cluster,0.0,1.0,0.0119636826278077,0.07844443779821174,0,0,0.0,0.9467750191688538,0.00029645702818891515,0.015769602070542704,0,0,-0.07405753433704376,0.0747220516204834,0.0013032999575241571,0.010345176290308481,0,0,-0.9667691588401794,0.9932713508605957,0.0020063793281561056,0.09557348717865127,0,0,0.9807581018518519,0.019241898148148147,0.012853470437017995,161
point_cluster_train_0126,train,point_cluster,0.0,0.8595532774925232,0.004770180736348569,0.03735728838638025,0,0,0.0,1.0,0.00041205275596843823,0.018551689773596315,0,0,-0.006996512413024902,0.04912307858467102,0.0008823738920640339,0.005003650510221122,0,0,-0.9367321133613586,0.9348345398902893,-0.00021335537719466998,0.11437146403791577,0,0,0.9680989583333334,0.031901041666666664,0.019498607242339833,0
point_cluster_train_0127,train,point_cluster,0.0,0.8203471899032593,0.012391370275104742,0.07115315053156145,0,0,0.0,1.0,0.0006004459121161037,0.022596096642799202,0,0,-0.07384227216243744,0.07500000298023224,-0.00032543255117532143,0.012337596237605365,0,0,-0.9993054270744324,0.999998927116394,0.0022107761361203977,0.10997641523286521,0,0,0.9751880787037037,0.024811921296296297,0.0199203187250996,252
point_cluster_train_0128,train,point_cluster,0.0,1.0,0.0126446725149031,0.07609136597283574,0,0,0.0,0.9288560152053833,0.000251273801377802,0.013430753161975534,0,0,-0.07494446635246277,0.07455511391162872,0.0004762208274634624,0.012336548704172938,0,0,-0.9820112586021423,0.9772876501083374,-0.0017138878845681003,0.10059496904355678,0,0,0.9741753472222222,0.025824652777777776,0.01002004008016032,252
point_cluster_train_0129,train,point_cluster,0.0,0.800000011920929,0.005481183726445764,0.03495125961880222,0,0,0.0,1.0,0.0006227097862089673,0.021616554757439413,0,0,-0.07483351975679398,0.07500000298023224,-0.0029716629198648864,0.012082143495339755,0,0,-0.9913396239280701,0.999998927116394,0.0010907196664009934,0.15075799798696374,0,0,0.9490740740740741,0.05092592592592592,0.0205761316872428,128
point_cluster_train_0130,train,point_cluster,0.0,0.800000011920929,0.0036787999637226676,0.032212903852832694,0,0,0.0,1.0,0.00033564641381855363,0.016292125368433653,0,0,-0.004226207733154297,0.03343935310840607,0.0004556497162276948,0.0030945684505044174,0,0,-0.9943807125091553,0.9517656564712524,-3.6558668162561606e-05,0.10370394711772671,0,0,0.9751880787037037,0.024811921296296297,0.019169329073482427,0
point_cluster_train_0131,train,point_cluster,0.0,1.0,0.016891329368499335,0.08378027563835792,0,0,0.0,0.8138279914855957,0.0002998693574530383,0.014585052325222817,0,0,-0.07411287724971771,0.0747220516204834,0.0008132841386314896,0.0140914413960302,0,0,-0.9820112586021423,0.9969497919082642,0.002438240139933138,0.12582094424408485,0,0,0.9655671296296297,0.03443287037037037,0.008683068017366137,308
point_cluster_train_0132,train,point_cluster,0.0,0.9808768630027771,0.009370331188957035,0.07128314461826782,0,0,0.0,1.0,0.0002669784438761848,0.015719197039087453,0,0,0.0,0.06644859910011292,0.001075548773062312,0.0074402847397720745,0,0,-0.9712616205215454,0.9999969601631165,0.0005394465333581509,0.08324685835039504,0,0,0.9837962962962963,0.016203703703703703,0.013605442176870748,42
point_cluster_train_0133,train,point_cluster,0.0,0.9979273080825806,0.006543063751392024,0.04919925913663701,0,0,0.0,1.0,0.0004431258550741606,0.01980436147891526,0,0,-0.022524520754814148,0.030277550220489502,0.0001664952325410451,0.002595495983665829,0,0,-0.998612105846405,0.9571169018745422,0.0006329398216554115,0.11759559197602028,0,0,0.97265625,0.02734375,0.01881720430107527,0
point_cluster_train_0134,train,point_cluster,0.0,0.800000011920929,0.009171628835449357,0.05767110098551641,0,0,0.0,1.0,0.0004645114617974118,0.01961722340229956,0,0,-0.07372584939002991,0.07499998807907104,0.0009888386422837222,0.011408475745177872,0,0,-0.9325828552246094,0.9999969601631165,0.0011620517089559817,0.09846064548535492,0,0,0.9782262731481481,0.021773726851851853,0.018306636155606407,238
point_cluster_train_0135,train,point_cluster,0.0,1.0,0.010158408175912983,0.06521991186477294,0,0,0.0,0.8576610088348389,0.0002673099688426764,0.014257344955590874,0,0,-0.07411287724971771,0.0747220516204834,0.0007797554135322571,0.011159180768010792,0,0,-0.9820112586021423,0.9999969601631165,0.004231457228629383,0.11080930426438729,0,0,0.9772135416666666,0.022786458333333332,0.011235955056179775,189
point_cluster_train_0136,train,point_cluster,0.0,0.8220750093460083,0.00551116859546036,0.04148330486276185,0,0,0.0,1.0,0.0003991249724532719,0.018009384723280546,0,0,-0.03327383100986481,0.014468833804130554,-0.00034304599426428065,0.0030112707113994696,0,0,-0.9913396239280701,0.9614124894142151,0.0001849625758175669,0.10965494065432117,0,0,0.9731626157407407,0.02683738425925926,0.018134715025906734,0
point_cluster_train_0137,train,point_cluster,0.0,0.8779484629631042,0.008562302314439203,0.05789270314730095,0,0,0.0,1.0,0.00033760263101646195,0.01662440196650628,0,0,-0.07344979047775269,0.0747220516204834,-0.0014702019117841566,0.009223609764272174,0,0,-0.9499250054359436,0.9932713508605957,-0.001813662880000198,0.09223271925888783,0,0,0.9802517361111112,0.019748263888888888,0.013089005235602094,70
point_cluster_train_0138,train,point_cluster,0.0,0.800000011920929,0.008492634429280265,0.05589653311764905,0,0,0.0,1.0,0.0006505485442984435,0.024333103828504152,0,0,-0.029584065079689026,0.01918923854827881,-0.00025360780677551194,0.002997962598631778,0,0,-0.961885392665863,0.9766644239425659,0.0028427285516819984,0.12358610633198541,0,0,0.9665798611111112,0.03342013888888889,0.021645021645021644,0
point_cluster_train_0139,train,point_cluster,0.0,0.8125172853469849,0.014645567305723051,0.05756066237441034,0,0,0.0,1.0,0.0007552700763982204,0.024255958722001078,0,0,-0.07389162480831146,0.0747220516204834,0.00456967198018295,0.015059677948400428,0,0,-0.9943807125091553,0.964989185333252,-0.0008155714203136691,0.18596578205035927,0,0,0.9166666666666666,0.08333333333333333,0.011695906432748537,234
point_cluster_train_0140,train,point_cluster,0.0,1.0,0.007141547430853313,0.04471265391568443,0,0,0.0,0.9649379849433899,0.00025177481627367714,0.013651153196887861,0,0,-0.07273365557193756,0.07499998807907104,-0.0016737057195752168,0.010061043759998188,0,0,-0.9986152648925781,0.9999964833259583,0.001796817448916112,0.11270921109973173,0,0,0.9731626157407407,0.02683738425925926,0.010615711252653927,84
point_cluster_train_0141,train,point_cluster,0.0,0.9929648637771606,0.014364142664935233,0.07570868083229171,0,0,0.0,1.0,0.0005637698125577083,0.021594381678921495,0,0,-0.005000010132789612,0.062132030725479126,0.0016260214971326706,0.007582909267869284,0,0,-0.9367321133613586,0.9681704044342041,0.0005740230654838444,0.13556351327173274,0,0,0.9579716435185185,0.04202835648148148,0.014492753623188406,0
point_cluster_train_0142,train,point_cluster,0.0,0.9301417469978333,0.008024945370329483,0.05569261364109077,0,0,0.0,1.0,0.00035758667918680994,0.01740336082749643,0,0,-0.03146731108427048,0.02755279839038849,-6.740152592236107e-05,0.0030020808185273165,0,0,-0.998612105846405,0.9766644239425659,0.0003899753251567341,0.1250195339684501,0,0,0.9686053240740741,0.03139467592592592,0.01284796573875803,0
point_cluster_train_0143,train,point_cluster,0.0,0.8672522902488708,0.011809652472072264,0.049161156623488515,0,0,0.0,1.0,0.0008049195425377951,0.025026915270448126,0,0,-0.07411287724971771,0.0747220516204834,-0.002939876231485633,0.014617997630225532,0,0,-0.9991823434829712,0.9999964833259583,-0.003384625737807154,0.162422061260469,0,0,0.9427806712962963,0.057219328703703706,0.014084507042253521,224
point_cluster_train_0144,train,point_cluster,0.0,1.0,0.0062123155900600845,0.04637513305647913,0,0,0.0,0.9260910153388977,0.00028425354200104874,0.015097396836344482,0,0,-0.009643316268920898,0.03343935310840607,0.0004638569338971542,0.0032422121021030374,0,0,-0.9943807125091553,0.9517656564712524,-0.00031216427184214507,0.11455606701479079,0,0,0.9696180555555556,0.030381944444444444,0.012165450121654502,0
point_cluster_train_0145,train,point_cluster,0.0,0.9392096400260925,0.01624114679786241,0.07567628364681774,0,0,0.0,1.0,0.0007701809647389584,0.024646817289701414,0,0,-0.07389162480831146,0.0747220516204834,0.0030081912323280616,0.01262184308497947,0,0,-0.9667691588401794,0.9999969601631165,0.002980858291266486,0.14615925898957344,0,0,0.9461805555555556,0.05381944444444445,0.015659955257270694,128
point_cluster_train_0146,train,point_cluster,0.0,1.0,0.004965231702701405,0.038088028316316865,0,0,0.0,0.8763939738273621,0.00025516152554364116,0.013681830473384064,0,0,-0.06288188695907593,0.0,-0.0011303042863599127,0.006649997207342393,0,0,-0.9986152648925781,0.8966417908668518,-0.0008427081484114751,0.1000083315987005,0,0,0.9769965277777778,0.023003472222222224,0.011799410029498525,0
point_cluster_train_0147,train,point_cluster,0.0,0.964721143245697,0.0227152656147222,0.09626659797828623,0,0,0.0,1.0,0.0007696382321969226,0.024791239424148247,0,0,-0.07483351975679398,0.07500000298023224,0.0012717193870533567,0.01675359384956512,0,0,-0.9993054270744324,0.9999994039535522,0.00556382529490899,0.15042148299618138,0,0,0.951171875,0.048828125,0.014613778705636743,468
point_cluster_train_0148,train,point_cluster,0.0,0.8355042338371277,0.008677418370839237,0.05368495544733996,0,0,0.0,1.0,0.0005320421359674246,0.020295612620676924,0,0,0.0,0.052607983350753784,0.0011867338207257152,0.006303918662321278,0,0,-0.9943807125091553,0.964989185333252,3.526026342081389e-05,0.11986519212990658,0,0,0.9691116898148148,0.030888310185185185,0.01953125,0
point_cluster_train_0149,train,point_cluster,0.0,0.8749916553497314,0.0034459956490572358,0.02842735714270499,0,0,0.0,1.0,0.0008953448203909728,0.026866685046143694,0,0,-0.05175617337226868,0.0087069571018219,-0.0013671452007083982,0.0064032416343525285,0,0,-0.9768810272216797,0.9964806437492371,0.0019002918915820945,0.14162221863329713,0,0,0.9513888888888888,0.04861111111111111,0.01824817518248175,0
point_cluster_train_0150,train,point_cluster,0.0,0.9909752011299133,0.015806203104232367,0.07504278758481925,0,0,0.0,1.0,0.0007491785368916613,0.025736412282149172,0,0,-0.07438972592353821,0.0747220516204834,0.0010978211131360796,0.015075367101764112,0,0,-0.9820112586021423,0.9628074765205383,-0.0007893351090994353,0.1353270302589102,0,0,0.9577546296296297,0.04224537037037037,0.015604681404421327,368
point_cluster_train_0151,train,point_cluster,0.0,0.9966412782669067,0.013165310489798517,0.07268842040789973,0,0,0.0,1.0,0.000416371186643287,0.018749618008075224,0,0,-0.07411287724971771,0.0747220516204834,-0.0006335274148215023,0.012892324656929773,0,0,-0.9820112586021423,0.9969497919082642,-0.0007686445038854328,0.11898676447885728,0,0,0.9751880787037037,0.024811921296296297,0.0125,259
point_cluster_train_0152,train,point_cluster,0.0,0.800000011920929,0.020029750781220542,0.08478875241667706,0,0,0.0,1.0,0.0007297620349736126,0.02349105069860639,0,0,-0.07477790117263794,0.07455511391162872,0.0008172070698088242,0.01632692087558669,0,0,-0.9820112586021423,0.9973381757736206,0.002651358102462432,0.14808197464121176,0,0,0.9464699074074074,0.053530092592592594,0.014537902388369679,360
point_cluster_train_0153,train,point_cluster,0.0,1.0,0.008757263723838251,0.05836959305124133,0,0,0.0,0.9473620057106018,0.0004304578286354189,0.018073848218576157,0,0,0.0,0.054022058844566345,0.0010539291801655458,0.006026912756543963,0,0,-0.9943807125091553,0.9421225190162659,-0.0004356573271151218,0.10754482661539219,0,0,0.9739583333333334,0.026041666666666668,0.018223234624145785,0
point_cluster_train_0154,train,point_cluster,0.0,0.800000011920929,0.004248214965459569,0.037782871148774974,0,0,0.0,1.0,0.0004089110513666162,0.018392074489725834,0,0,-0.008578658103942871,0.02867567539215088,0.00028011464207709113,0.0023589103845002885,0,0,-0.9943807125091553,0.9517656564712524,0.00023582896769598678,0.09710301066805652,0,0,0.9782262731481481,0.021773726851851853,0.026119402985074626,0
point_cluster_train_0155,train,point_cluster,0.0,0.8393726348876953,0.009494128257722844,0.06119347443180895,0,0,0.0,1.0,0.00037644873804378287,0.017030344973391277,0,0,-0.07389162480831146,0.07499998807907104,0.0008885674739118527,0.01156292357310699,0,0,-0.9325828552246094,0.9999969601631165,0.0006102298719741628,0.09256853814917092,0,0,0.9787326388888888,0.021267361111111112,0.016166281755196306,245
point_cluster_train_0156,train,point_cluster,0.0,1.0,0.010167518771595496,0.054931517169615945,0,0,0.0,0.8999239802360535,0.0006965483965662619,0.0230911320768973,0,0,-0.052917562425136566,0.01124514639377594,-0.0017790078612354894,0.007307885968933853,0,0,-0.998612105846405,0.9766644239425659,0.001968943854990357,0.16742547599607277,0,0,0.9407552083333334,0.059244791666666664,0.017191977077363897,0
point_cluster_train_0157,train,point_cluster,0.0,0.9969016313552856,0.004760778517501657,0.04581179416802699,0,0,0.0,1.0,0.0002525108392108922,0.015164315973928153,0,0,-0.00919872522354126,0.031245693564414978,0.00026832079877042107,0.002326505031769348,0,0,-0.998612105846405,0.9571169018745422,-0.0015724398728909567,0.08978376757076992,0,0,0.9830729166666666,0.016927083333333332,0.017167381974248927,0
point_cluster_train_0158,train,point_cluster,0.0,0.8993315100669861,0.008511685370582132,0.058155202502923754,0,0,0.0,1.0,0.000298427128991871,0.01580470334724081,0,0,-0.07494446635246277,0.07499998807907104,0.0011789955218167354,0.010211260165444136,0,0,-0.9712616205215454,0.9999969601631165,-0.0025116256872058365,0.0925242514542226,0,0,0.9787326388888888,0.021267361111111112,0.013297872340425532,168
point_cluster_train_0159,train,point_cluster,0.0,0.8941232562065125,0.013836071719222472,0.0647341410977495,0,0,0.0,1.0,0.0005268108410139879,0.019885162724150213,0,0,-0.07389162480831146,0.07461076974868774,0.002911822000492571,0.012054247422735257,0,0,-0.9943807125091553,0.9628074765205383,0.0006070400241713758,0.1536347060247507,0,0,0.9442997685185185,0.05570023148148148,0.011148272017837236,140
point_cluster_train_0160,train,point_cluster,0.0,0.9054830074310303,0.008294009560847405,0.053548096102299686,0,0,0.0,1.0,0.00043474355953986997,0.01941847960225142,0,0,-0.0650000050663948,0.0,-0.0015649926817449913,0.008409285673052248,0,0,-0.9745907783508301,0.999998927116394,0.0021809709519234107,0.10831180610960586,0,0,0.9731626157407407,0.02683738425925926,0.014112903225806451,7
point_cluster_train_0161,train,point_cluster,0.0,0.9002302289009094,0.007159259075638989,0.04247740150057785,0,0,0.0,1.0,0.0004975183056322512,0.01988802066714241,0,0,-0.07494446635246277,0.07499998807907104,-0.001653054634247113,0.011870811917811924,0,0,-0.9928953647613525,0.9999964833259583,0.0001562722257707113,0.11367265718964971,0,0,0.9706307870370371,0.02936921296296296,0.016853932584269662,189
point_cluster_train_0162,train,point_cluster,0.0,0.9438012838363647,0.011268081008219506,0.06526468248875851,0,0,0.0,1.0,0.0003275987304126223,0.01726356831362478,0,0,-0.0650000050663948,0.0,-0.0017935563853286483,0.009053681769259199,0,0,-0.9745907783508301,0.999998927116394,0.0033784829962921017,0.11637716561222099,0,0,0.9701244212962963,0.029875578703703703,0.009242144177449169,7
point_cluster_train_0163,train,point_cluster,0.0,0.8806057572364807,0.01108735561164967,0.07097121195154843,0,0,0.0,1.0,0.0002889656375541731,0.015535210916400062,0,0,-0.07494446635246277,0.07276669144630432,0.00014255532490399977,0.01141213212419917,0,0,-0.9820112586021423,0.9973381757736206,0.0017733703598002682,0.09717238858862805,0,0,0.9762008101851852,0.023799189814814815,0.011467889908256881,196
point_cluster_train_0164,train,point_cluster,0.0,0.9006988406181335,0.011312770838121313,0.06203422060077973,0,0,0.0,1.0,0.0008696918289556548,0.025244359883150283,0,0,0.0,0.06731313467025757,0.0020975289129031203,0.009502626668180799,0,0,-0.9943807125091553,0.9640410542488098,0.0013215897658180136,0.13011751334371133,0,0,0.9583333333333334,0.041666666666666664,0.026153846153846153,18
point_cluster_train_0165,train,point_cluster,0.0,1.0,0.0059796128003418506,0.04950101959236488,0,0,0.0,0.9066879749298096,0.00026940241783719374,0.014269999438837984,0,0,-0.0029456019401550293,0.04525624215602875,0.0005862462825866209,0.003955294565756351,0,0,-0.9367321133613586,0.9348345398902893,0.000576053483301722,0.09279382254153101,0,0,0.9782986111111112,0.021701388888888888,0.01592356687898089,0
point_cluster_train_0166,train,point_cluster,0.0,0.9407293796539307,0.005716324080683282,0.04388595057584108,0,0,0.0,1.0,0.00040638120413792356,0.017323168755996137,0,0,-0.03898198902606964,0.01710774004459381,-0.0004260281092245822,0.0033277813129403565,0,0,-0.950625479221344,0.9766644239425659,0.0015097218161422966,0.11595866077124775,0,0,0.9721498842592593,0.02785011574074074,0.022535211267605635,0
point_cluster_train_0167,train,point_cluster,0.0,0.800000011920929,0.009303053745059986,0.043548426354051616,0,0,0.0,1.0,0.0007937541619564096,0.02444590428211241,0,0,-0.07411287724971771,0.07499998807907104,-0.001450367235250909,0.014815998314041264,0,0,-0.9820112586021423,0.9973381757736206,-0.0018042833899522116,0.14576106231277391,0,0,0.9508825231481481,0.04911747685185185,0.017899761336515514,294
point_cluster_train_0168,train,point_cluster,0.0,1.0,0.009457859878239105,0.061057594681695124,0,0,0.0,0.9592300057411194,0.00038805664344518273,0.01643450229996705,0,0,-0.07189750671386719,0.0,-0.00172768115050901,0.008821531122466695,0,0,-0.956943690776825,0.999998927116394,0.002286411473135188,0.11466931530132796,0,0,0.9686053240740741,0.03139467592592592,0.01652892561983471,28
